,pontoId,lat_pred,lon_pred
1006,1904.0,-7.53698867073944,-34.24905357430256
1007,180.0,-9.19254282134916,-34.96579792120796
1008,1123.0,-8.651239864413006,-35.49580570426851
1009,2214.0,-7.238593838658563,-34.58489028313771
1010,2573.0,-7.431614936264811,-33.328315055667105
1011,1041.0,-8.639906222712906,-34.89574599635671
1012,1516.0,-7.289469480450773,-34.259337601678325
1013,668.0,-8.58316345635314,-35.23182100835989
1014,565.0,-7.63105214986612,-33.99884665421764
1015,1124.0,-8.442918882063388,-34.740585651145736
1016,1546.0,-7.561992915505714,-34.6955139938505
1017,457.0,-9.317811535576869,-35.65551972741528
1018,1600.0,-7.555987610421849,-34.64101168830399
1019,1065.0,-8.7279746647495,-35.327290361434805
1020,802.0,-8.184777701532118,-34.32947348692596
1021,2154.0,-8.504212579660802,-33.85555783844735
1022,1054.0,-8.59012866072465,-35.04374752746611
1023,2666.0,-8.613878610462422,-34.65458336091773
1024,939.0,-7.584764096195279,-34.752999208491104
1025,2827.0,-8.641739613040816,-33.8988906399874
1026,1735.0,-7.934912202552049,-34.506383485097494
1027,2268.0,-8.25595858218417,-35.52624754951916
1028,747.0,-8.608759621083228,-35.19083305776424
1029,2656.0,-8.247360262432496,-36.03091940861404
1030,1837.0,-8.235709435933703,-34.47687520218379
1031,479.0,-8.99510422813545,-35.84571229606166
1032,367.0,-9.166557260431638,-34.93149974632482
1033,2319.0,-7.593442408878016,-34.441565174318164
1034,2891.0,-9.03818874466978,-34.30335221075923
1035,2264.0,-8.320666887700607,-35.14690821805574
1036,1763.0,-8.221994194827154,-35.70526967158556
1037,1356.0,-7.689624605423578,-34.69013908565918
1038,382.0,-8.910313445534797,-34.56909636621384
1039,1986.0,-7.578324509660573,-34.75866326981631
1040,1088.0,-8.629668835925838,-34.499431681335125
1041,1524.0,-7.769355992978473,-34.62544475590116
1042,439.0,-9.076171158656505,-35.9429108131835
1043,2705.0,-7.428169451687817,-36.02632236843715
1044,2642.0,-8.224219289789826,-35.88627920785859
1045,1038.0,-8.673711250613659,-35.1390613034243
1046,2560.0,-7.543198707042602,-34.17223310395514
1047,1491.0,-7.670544817245434,-34.737802012915225
1048,2840.0,-8.217224865416974,-32.05421487251175
1049,377.0,-8.895730169561858,-34.20934551324405
1050,2204.0,-7.151645507631649,-34.36968596086798
1051,1831.0,-202118785.96010888,-315884933.9859273
1052,446.0,-9.062764562286409,-35.744117002552734
1053,146.0,-9.215436800227248,-34.585725852495656
1054,1310.0,-8.463972822354723,-34.62781865636002
1055,198.0,-8.919434975629487,-34.33821659064765
1056,288.0,-9.035712655946892,-34.89188900395271
1057,1699.0,-7.893244899935371,-33.881756861189615
1058,477.0,-9.415600691094971,-36.05635039541191
1059,855.0,-8.258970414611635,-34.496278441541264
1060,1024.0,-8.760176387558475,-35.38486211858826
1061,2760.0,-7.641330239975082,-33.40470911644772
1062,64.0,-8.960382197239845,-34.986741175412575
1063,2363.0,-7.4694240216136665,-33.4702886372807
1064,2711.0,-7.679912927499932,-36.02149999022562
1065,1610.0,-7.497403929252709,-34.48450794039569
1066,1994.0,-8.028844326103574,-35.33420114639239
1067,2862.0,-11.000444711921535,-35.10759895566102
1068,2188.0,-7.4466897491543795,-34.49115643695458
1069,1930.0,-8.664200788682354,-35.04418376994956
1070,287.0,-9.085756384967926,-34.82207145006278
1071,2018.0,-7.947897861129183,-35.33559922524937
1072,1750.0,-7.403990393420836,-33.97097312624334
1073,210.0,-9.123832097874875,-34.69114547727992
1074,1589.0,-7.8243147202383065,-33.84061009322076
1075,347.0,-9.271872801723376,-35.65672395826246
1076,1881.0,-8.101603930900215,-35.495574823769786
1077,2295.0,-8.392931760468567,-35.06126003528521
1078,570.0,-9.06716342749469,-35.71671938236467
1079,1557.0,-7.624080298830557,-34.820593706618865
1080,391.0,-8.75460022019409,-34.010337713760606
1081,1317.0,-7.862359726365245,-34.564863395573475
1082,1156.0,-8.74332776568411,-35.56557218381485
1083,2435.0,-7.209692009574981,-33.921762510389094
1084,2235.0,-8.67387628045651,-34.89029951587338
1085,2152.0,-7.78550560765526,-34.28349045514376
1086,1458.0,-8.465539006695103,-34.42611820031538
1087,999.0,-7.975336140415111,-34.29457865282087
1088,2039.0,-7.4390074949342395,-33.911558461657016
1089,1692.0,-7.800157672495933,-34.66007270422474
1090,2930.0,-9.018691899324452,-36.32041212814413
1091,112.0,-9.148098730349098,-34.97433488717427
1092,1290.0,-8.536387648833227,-35.26554921011518
1093,804.0,-8.32161236543592,-34.5341835267818
1094,2345.0,-7.476728418540616,-34.374099883778136
1095,507.0,-9.447048749869262,-34.43339130939475
1096,1193.0,-8.60074406166188,-35.07788362896997
1097,1117.0,-8.660002017554053,-35.479440185023506
1098,2073.0,-8.531642985577253,-35.013439673752586
1099,873.0,-8.949738562738162,-35.730888227699936
1100,1581.0,-7.5454716837296845,-34.77049366461371
1101,1954.0,-8.45032285011175,-35.34595675410466
1102,599.0,-9.153881701749864,-35.70637154908755
1103,1420.0,-7.7676774845735075,-34.57696752460384
1104,1734.0,-7.980764808969992,-34.460606113414705
1105,1087.0,-8.323723767210721,-34.08178630057121
1106,1014.0,-8.711567303995128,-35.29403132821997
1107,1808.0,-7.7339562704723175,-34.59686369684988
1108,1406.0,-7.80204579247248,-34.65875601722425
1109,501.0,-9.624786325927538,-35.157774955098766
1110,1350.0,-1537760069090.3572,-1571398382093.288
1111,2433.0,-8.216980203094693,-33.41723376804897
1112,2331.0,-7.649816270237039,-34.495864658596474
1113,2737.0,-9.281237068575152,-35.210524717936394
1114,1521.0,-7.718528507695527,-34.613477819270976
1115,2612.0,-6.939711043437891,-34.724236336859306
1116,2572.0,-8.166688294669736,-33.811276624165174
1117,2493.0,-8.528869196697887,-33.65758002187568
1118,2112.0,-7.833691500440805,-34.319266781588226
1119,1952.0,-8.23362622818061,-34.43682006857133
1120,498.0,-8.654986437034625,-34.94657462901529
1121,1507.0,-7.126607546667955,-34.5183462555333
1122,1118.0,-7.825286483302882,-34.37982569791848
1123,1057.0,-9.061535279429869,-34.93025301963007
1124,1555.0,-8.385617395431284,-35.82609433274648
1125,871.0,-8.520739041471007,-35.13743001322285
1126,1243.0,-8.206962042790288,-34.26476516049166
1127,1040.0,-8.484567019369573,-34.4163455773821
1128,989.0,-8.789815598561113,-35.522209084602935
1129,575.0,-8.74119063995711,-35.56531147710166
1130,58.0,-9.08557460811003,-34.97475379778856
1131,1409.0,-8.5174546460948,-35.743484836991804
1132,1842.0,-7.8120573888993,-34.54119112931476
1133,2577.0,-8.529823593909597,-34.483150666914256
1134,1833.0,-7.556941102271483,-33.958651520374126
1135,141.0,-9.189947549407659,-35.27396865827719
1136,2949.0,-9.61373347446365,-36.156316105325516
1137,260.0,-8.8542956073818,-34.82477777684616
1138,2781.0,-8.722673933908556,-35.22016018857231
1139,895.0,-8.475432274374555,-34.26166334811042
1140,763.0,-8.675584193627753,-34.66211527909798
1141,2543.0,-7.3729323609059705,-34.478972571262446
1142,1314.0,-8.25482594768473,-34.498047395243944
1143,194.0,-9.20351687273034,-34.537425742549104
1144,1104.0,-8.500585522617484,-34.18489833777126
1145,1862.0,-8.780799826570368,-33.85568738249181
1146,956.0,-7.904114479209222,-34.39249758890507
1147,1460.0,-7.587652319368317,-34.85372620099034
1148,489.0,-9.557634726135227,-34.89052137203302
1149,2870.0,-10.857790531224968,-36.44129382984241
1150,517.0,-9.736423109691868,-34.92991073221333
1151,2084.0,-7.6364605431275026,-33.94788514394805
1152,121.0,-9.131931397083015,-34.82662277626089
1153,749.0,-8.44639659236363,-35.01424527153947
1154,132.0,-9.040639926854986,-34.46401185672338
1155,1620.0,-7.15215777854217,-35.46659828958412
1156,1454.0,-7.2236037835071985,-35.00868314193936
1157,1914.0,-8.406711514215894,-35.20786769514982
1158,1760.0,-7.7117457475440485,-33.9209439165555
1159,62.0,-8.940466671968434,-34.99824199170581
1160,1784.0,-7.676040144786333,-33.73885374328947
1161,714.0,-8.869072840847448,-34.361482513212664
1162,1632.0,-7.565360030790266,-34.96898856386155
1163,2667.0,-7.686945321820362,-33.780576843570145
1164,1383.0,-8.564952079064447,-35.83589902019218
1165,495.0,-9.533094549609054,-34.80030678019878
1166,2519.0,-7.421142604799937,-34.028151057933265
1167,2580.0,-8.52358832840061,-33.78914024750932
1168,1641.0,-7.562962999476236,-34.91604853298471
1169,1812.0,-7.85579616190968,-34.590548076753684
1170,2343.0,-8.419111875164784,-35.095738452373546
1171,946.0,-8.388211009776908,-34.457656451040606
1172,493.0,-9.07138147329552,-35.46264038143841
1173,2663.0,-7.272688925195526,-33.6940124063664
1174,1095.0,-8.625602787093257,-35.31199023286703
1175,2536.0,-7.89757888731572,-33.49634171038616
1176,1282.0,-8.562699054925623,-34.95411644069519
1177,2240.0,-7.08130612316772,-34.530756810160135
1178,134.0,-8.835034032476806,-34.2148803513743
1179,1195.0,-8.460690235991752,-34.43665627453043
1180,764.0,-8.68385184421373,-34.78828556819144
1181,2755.0,-10.73634759343289,-33.66337634867142
1182,1351.0,-7.630375451647167,-34.814493509607516
1183,2659.0,-8.686162572648712,-36.04603875877177
1184,2881.0,-7.911681647496723,-33.693119471787284
1185,2437.0,-6.717279152091196,-33.845139205880166
1186,1308.0,-7.778916913024462,-34.49604177304403
1187,584.0,-8.89245667456284,-35.53705877578388
1188,2512.0,-7.534689618228496,-33.96658446698204
1189,2300.0,-7.6505616575673585,-34.64280306861377
1190,634.0,-8.765649346891351,-35.39917085733233
1191,790.0,-8.504725935594328,-34.69569935731135
1192,2014.0,-8.001754963606608,-35.35278363544754
1193,569.0,-9.07150674950402,-35.00766617078773
1194,755.0,-8.456000852484426,-35.19119406825121
1195,2358.0,-7.653193583388511,-34.39012315200836
1196,1343.0,-8.502576137806775,-35.88020615756161
1197,1044.0,-8.810761807925484,-35.39000816206649
1198,44.0,-9.420840116080633,-35.54825391466067
1199,74.0,-9.008675116516319,-35.25230847553742
1200,2556.0,-8.88331146178345,-35.55468435438584
1201,429.0,-9.310127095095634,-34.51038948884643
1202,1969.0,-8.368884526173247,-35.29440073213557
1203,544.0,-9.178904771680955,-35.675415915948705
1204,230.0,-9.118912121368322,-34.444941275093136
1205,2285.0,-7.832828235309728,-35.48018203021607
1206,393.0,-8.828926532032677,-35.014956158274366
1207,415.0,-8.948525113915453,-34.09542739714559
1208,1569.0,-8.420638148056234,-34.90650917044945
1209,2427.0,-7.964493956447036,-33.39940444265517
1210,2602.0,-8.145768057518747,-33.872515750354665
1211,1695.0,-7.425025885283453,-33.74342026528424
1212,1211.0,-7.650111529068798,-34.31809112328284
1213,1538.0,-7.723215365013423,-35.20030600192847
1214,2912.0,-9.315626048599386,-35.31090693607328
1215,356.0,-8.964022825337706,-34.36071506720517
1216,2122.0,-7.327446855009931,-34.5441216395828
1217,1153.0,-8.295101453447606,-34.31501305479983
1218,678.0,-8.597300793824136,-35.28131119454445
1219,2592.0,-9.467815701206167,-34.357237003770486
1220,1397.0,-8.39635356183102,-34.62653236055036
1221,317.0,-9.361169593040856,-35.8251215569519
1222,1227.0,-7.809322889978507,-34.47693128292411
1223,1905.0,-7.372716296717937,-33.89350031606147
1224,2694.0,-10.607380146735721,-34.597610638871906
1225,1486.0,-8.262709238748327,-33.64402808998763
1226,914.0,-8.973819135410533,-35.7121897312104
1227,502.0,-9.014741520020799,-35.52335616689898
1228,2773.0,-8.700774552248982,-35.229545434812536
1229,2753.0,-7.374856561257232,-33.76472538828456
1230,1841.0,-8.186000161561424,-35.57782960118715
1231,598.0,-9.421591866154593,-34.895185766104184
1232,1185.0,-8.52556509582597,-34.543574397181416
1233,1701.0,-7.3717122376150135,-34.18700269140902
1234,2521.0,-7.254444745478924,-33.57732056898013
1235,2172.0,-7.409995431342302,-34.587588831525494
1236,1870.0,-8.335841826035955,-35.13592815457269
1237,1179.0,-inf,-inf
1238,813.0,-8.438772708359753,-34.485799467469754
1239,1737.0,-8.291213377541634,-35.026176555745536
1240,1498.0,-7.747155382906339,-34.616391433193954
1241,555.0,-8.996213849440256,-34.50607323556149
1242,1141.0,-8.230119811981368,-34.28994893857795
1243,2598.0,-9.011974804150878,-35.59183989891028
1244,224.0,-8.986622935433243,-34.199678453895665
1245,34.0,-9.022869946106695,-35.13492974258514
1246,947.0,-8.442092158263964,-34.48942640568495
1247,178.0,-9.456962948107526,-35.59463353558043
1248,2162.0,-7.526962230009901,-34.235399003047064
1249,1437.0,-8.565761684157998,-34.92513112204317
1250,2398.0,-6.799286744652713,-35.014065740100506
1251,854.0,-8.58145865278386,-34.72179417001676
1252,1007.0,-7.94357798394944,-34.28522701484809
1253,2252.0,-8.72968344201319,-33.987053912674746
1254,469.0,-8.96777394767656,-34.53298715574251
1255,2305.0,-8.469620479547947,-34.48549794260934
1256,2648.0,-9.573385564536697,-33.48291283768789
1257,2287.0,-8.604535714558994,-33.785045719624236
1258,2500.0,-7.176726435407344,-34.56594363338182
1259,2690.0,-9.067674664448194,-36.00087968169841
1260,1576.0,-7.692631174213522,-34.547365847789436
1261,2439.0,-6.891445192324225,-33.595790953154776
1262,116.0,-9.283587330814203,-35.67840279356936
1263,2029.0,-7.655953188121572,-34.44100930740392
1264,1972.0,-7.921330829094404,-33.599062734134804
1265,1847.0,-7.281699435184821,-34.22378589474306
1266,1130.0,-8.563425480841655,-35.54693733163255
1267,1255.0,-7.549339418541928,-34.44220303027025
1268,877.0,-8.760771347298634,-35.047118720413685
1269,2063.0,-7.488345054263196,-34.41896008055099
1270,845.0,-8.537596322181823,-35.04616999333675
1271,2038.0,-8.14527590522996,-34.37810776066655
1272,1915.0,-7.614804433417788,-33.957075746834576
1273,1766.0,-7.615496251132907,-34.72466825709158
1274,297.0,-9.238246987165569,-36.01817870790836
1275,1970.0,-8.484154606582795,-35.07835545220508
1276,651.0,-9.109527026723724,-35.80353825484069
1277,2229.0,-8.389639357395858,-35.42449326022246
1278,2207.0,-7.513645445065988,-34.12732952737253
1279,256.0,-9.37660755579747,-35.91224297595481
1280,534.0,-8.988993235019558,-35.526541183645755
1281,2303.0,-8.789586766306886,-33.908260946521224
1282,1720.0,-8.768804463953566,-33.54393058559715
1283,2113.0,-7.899271525407384,-34.11363547867376
1284,1390.0,-7.901063079595581,-35.38548523866445
1285,2593.0,-7.197232206422684,-34.26918551842893
1286,2578.0,-8.711117621908473,-33.915727839528245
1287,2022.0,-8.29542558762406,-34.99530544969102
1288,2654.0,-7.556539067865252,-34.09152105922166
1289,1744.0,-7.361316125223807,-34.049176872622496
1290,1335.0,-8.550701804283445,-35.032713847744915
1291,1402.0,-8.07193214489229,-33.90154514419223
1292,702.0,-9.118302360069883,-34.2121672721406
1293,1300.0,-8.806925212962149,-35.69796505156286
1294,2274.0,-7.477477831022936,-35.31621753857672
1295,1917.0,-8.446174174152041,-34.954356359817766
1296,1371.0,-8.479792096908282,-34.63568834705522
1297,397.0,-8.904829349748404,-34.51383657496579
1298,491.0,-9.365632099387888,-35.03369255447276
1299,1828.0,-8.007101761421827,-33.711626294597835
1300,1267.0,-7.671714950558549,-34.267175216185734
1301,443.0,-9.160498645459054,-34.78276099092359
1302,2453.0,-8.255799677480173,-33.41877350285151
1303,160.0,-9.37616448373948,-35.25573830778341
1304,2600.0,-7.162051158541503,-34.35470170763806
1305,1445.0,-7.754555905072307,-34.621074921578696
1306,1618.0,-7.59610714987927,-34.568267850995746
1307,2324.0,-7.466423585107726,-34.75007928956652
1308,703.0,-8.727917058964918,-35.291015773587546
1309,737.0,-8.983519714912742,-35.761945162542546
1310,1597.0,-8.373060322072734,-34.774778989697104
1311,9.0,-9.031249979666072,-35.35221758028488
1312,893.0,-8.796518980804391,-35.03441122585143
1313,2337.0,-7.647847280143436,-34.36365333184522
1314,1251.0,-8.543518581708046,-34.89092591494646
1315,2356.0,-8.094039441313626,-34.44576450158249
1316,452.0,-8.726501869657696,-34.38402590168775
1317,1886.0,-8.249206242987803,-35.06564975353359
1318,466.0,-9.151474935520332,-35.74780061399839
1319,1273.0,-7.774647403193254,-34.554999164822924
1320,1922.0,-7.2599160158034,-33.99346208860348
1321,2375.0,-8.078953624537128,-33.32658401922335
1322,1020.0,-8.874818775315433,-35.39299096271624
1323,2689.0,-10.297457857520087,-34.97541346844853
1324,1802.0,-7.557907442290576,-34.05112860626208
1325,118.0,-8.97305540590903,-34.71607242367601
1326,785.0,-8.74416211463517,-34.92898007248769
1327,2734.0,-8.908116710639685,-35.08354219910131
1328,2468.0,-8.519015518992376,-33.456455851704945
1329,181.0,-9.099378022717794,-34.727111519701104
1330,2849.0,-10.120130208294743,-32.470390792056364
1331,2794.0,-10.728587899373553,-33.794361689685246
1332,2055.0,-7.610773166388328,-33.87566722174351
1333,998.0,-8.609226069842286,-35.39264205553454
1334,2617.0,-7.061473650618078,-35.569699628769726
1335,157.0,-9.133083149680907,-34.76353386785659
1336,1628.0,-7.502702567600295,-34.81136812596549
1337,1644.0,-7.532191547309798,-35.0550267414511
1338,2618.0,-7.268479472160321,-35.73578697959293
1339,2116.0,-7.677196717478271,-34.41382831009757
1340,474.0,-9.105839128822982,-34.988027294689786
1341,748.0,-9.266485365883213,-35.59160956639445
1342,771.0,-8.679104887179232,-34.832575889344994
1343,1686.0,-7.860728486915476,-34.52444763887623
1344,1224.0,-7.796791822500192,-34.33497032968158
1345,357.0,-9.003116221322998,-34.039066134931524
1346,2312.0,-7.556451497725277,-34.2788157689363
1347,1712.0,-8.22895451242668,-34.42244365074842
1348,776.0,-8.663597915640793,-35.052185310982296
1349,2772.0,-7.727527486439971,-33.36813111952449
1350,2865.0,-8.119349042544961,-33.3341812881891
1351,2767.0,-7.99938745256361,-33.3758064576365
1352,897.0,-8.628982409093354,-35.00821030008251
1353,1357.0,-7.878787662801496,-34.64106765250028
1354,191.0,-8.919331171984108,-34.01689602045482
1355,1086.0,-8.598625454692602,-35.14259001633118
1356,2718.0,-10.67950361312557,-35.12042933488058
1357,806.0,-8.618604270464036,-34.526295044343954
1358,1289.0,-8.49103861463933,-35.04850897825899
1359,1198.0,-8.591310354558082,-35.210710290487405
1360,2591.0,-8.907886561870741,-33.92386850170577
1361,2697.0,-8.10678918100685,-36.110748760353275
1362,2438.0,-7.546730880867835,-33.58522058324026
1363,2408.0,-7.013970449497245,-33.96018760845292
1364,274.0,-9.096433522489216,-34.616101031933056
1365,1587.0,-7.5818774677355405,-34.62308489700535
1366,2474.0,-7.3968456866412655,-33.886604975626085
1367,1326.0,-8.448309255255447,-34.72159899550388
1368,1429.0,-7.104065463874546,-34.54175447199573
1369,1030.0,-8.883134863987287,-34.37613334776722
1370,1138.0,-8.53009122184589,-35.586959058262956
1371,1455.0,-8.958144669363282,-34.09687364503594
1372,2259.0,-7.798394607299901,-35.5384016870223
1373,2846.0,-7.942078831064498,-33.4658466069658
1374,1529.0,-8.616993659647726,-35.87775325153512
1375,2768.0,-10.534479909320687,-34.327713507378405
1376,888.0,-8.936771608505465,-34.761854607141714
1377,2784.0,-11.190365476526726,-34.98773809331682
1378,1571.0,-7.668820648374957,-34.70838525793101
1379,2799.0,-10.891253605072285,-36.24271112539708
1380,1616.0,-7.9075075235346715,-34.54734456335426
1381,646.0,-8.592639863143663,-35.2962773425237
1382,2145.0,-8.308062352841649,-35.11619333354092
1383,1463.0,-6.947063508061252,-34.56279140170129
1384,1933.0,-7.327508077452444,-34.04691218542685
1385,671.0,-8.740352993463972,-35.36189366630468
1386,2051.0,-7.455163140451878,-33.80626802066038
1387,1804.0,-7.3937010139306665,-33.96884781662974
1388,2490.0,-7.758843936664446,-33.685325125393874
1389,1583.0,-7.700677852306795,-34.61708361811274
1390,1215.0,-8.295017868431264,-34.200448720491615
1391,2017.0,-7.667257605410455,-34.07302577328862
1392,1475.0,-8.66877470654708,-35.02431082431748
1393,2526.0,-7.404474339176056,-34.33413491213457
1394,963.0,-8.071094241056809,-34.466789611708336
1395,2845.0,-10.338329385499621,-32.45700249717124
1396,1154.0,-8.417179529096048,-34.04832678286645
1397,1638.0,-8.408522349905459,-34.968822073561086
1398,3.0,-8.93495510033985,-35.42867939829418
1399,1176.0,-8.290555279384915,-34.00290534652914
1400,2352.0,-8.729017528171044,-35.273591832831016
1401,1636.0,-7.702108442851737,-34.46758306736912
1402,637.0,-9.278972161003452,-35.70041412788244
1403,423.0,-9.193273590697991,-34.46277204616577
1404,2754.0,-6.900922105749369,-34.43445486569628
1405,2515.0,-7.578880870331357,-33.85934752873521
1406,1077.0,-8.648116726485021,-34.89251166969245
1407,916.0,-8.127781765449171,-34.28731217452955
1408,405.0,-9.116717596752991,-34.50749329174834
1409,2165.0,-7.271386492172446,-34.70650992258159
1410,1394.0,-7.20496229618123,-34.38329401327479
1411,864.0,-8.39828578392587,-34.542897219008985
1412,580.0,-8.986636664838516,-35.657461356371144
1413,1534.0,-7.742094045018188,-34.57776240706744
1414,795.0,-9.071246054279246,-35.661023105053005
1415,1259.0,-7.682844020594423,-34.7277092672704
1416,2101.0,-7.456306062784098,-33.989096711901645
1417,2003.0,-7.502133403559295,-34.41979081085234
1418,14.0,-8.97178595630244,-35.31415492119148
1419,352.0,-9.118614547679604,-34.764192788019486
1420,2775.0,-11.091508552775672,-34.62226428134263
1421,638.0,-9.403873082199796,-36.054995734063226
1422,138.0,-9.080868203420472,-34.6012271577349
1423,701.0,-8.747621099411056,-35.28301260878248
1424,1719.0,-7.779530821459594,-34.53609322321596
1425,982.0,-8.512228353733143,-34.67419228380675
1426,1781.0,-8.34361739052807,-34.52123584624432
1427,1594.0,-7.602453549034816,-34.605954412351096
1428,686.0,-8.126632551725534,-34.67774806690977
1429,990.0,-8.389928832160322,-34.43491287661165
1430,510.0,-8.991154063160606,-35.69566239610077
1431,453.0,-8.977539379119756,-34.45723285136309
1432,148.0,-9.097231874126827,-34.60489824988197
1433,176.0,-9.06859492126281,-34.51870122609078
1434,1127.0,-7.592817321262569,-34.60397819552986
1435,387.0,-9.169957178774649,-34.34699575918469
1436,2788.0,-7.725589167969071,-33.30876713150678
1437,1430.0,-8.824567962845556,-33.94214427806432
1438,1170.0,-8.868183704473385,-35.4554962983781
1439,289.0,-8.098692249868538,-33.8883231159912
1440,1482.0,-8.332610129189478,-35.254359529778796
1441,2625.0,-9.738745110070466,-35.7524488572635
1442,2202.0,-8.329867908125738,-35.06131831733565
1443,2232.0,-7.361124638043931,-34.59449195661566
1444,156.0,-8.93277056360253,-34.355729846007655
1445,2650.0,-8.79629374184567,-35.0439374809763
1446,2221.0,-8.305076670094076,-35.512209624671016
1447,1318.0,-7.740874997722466,-34.60447226705866
1448,1435.0,-8.549798740992694,-34.906113153343085
1449,1959.0,-7.5540214788819045,-33.816984893057615
1450,407.0,-8.257357907644105,-33.927588777094954
1451,846.0,-8.385582754510054,-34.844649678876095
1452,1100.0,-8.91854478130414,-35.4696662270232
1453,942.0,-8.723699137811217,-34.938128204148036
1454,1206.0,-7.904025536272702,-34.19431768552119
1455,300.0,-9.435280079875566,-35.58335508869234
1456,976.0,-8.557445283298316,-35.11763211452392
1457,1814.0,-7.89841134265932,-35.637703872086114
1458,2467.0,-7.376414819881978,-35.8926910270518
1459,2310.0,-8.454350032646012,-34.81412773968223
1460,252.0,-9.256070550899286,-34.519193976689586
1461,1073.0,-8.646207582058713,-34.93867168881461
1462,1743.0,-8.397522948337755,-35.68781811586299
1463,2655.0,-8.907517210537911,-35.98370497496765
1464,2208.0,-7.816524156739764,-34.439887534670014
1465,844.0,-8.600961585397137,-34.7096746184033
1466,1867.0,-7.659963891711492,-34.8167784877706
1467,2179.0,-8.553060044681061,-33.72951398104031
1468,2876.0,-8.424019491353617,-33.79435539603847
1469,1548.0,-8.044094596237079,-34.39991006066108
1470,2762.0,-9.55501720381514,-35.942631263485225
1471,1896.0,-7.42815947603249,-33.75338791518479
1472,2169.0,-8.265533283402476,-35.11636500559655
1473,1539.0,-7.858843906336408,-35.30353303292173
1474,983.0,-8.076673179298252,-35.54669455486378
1475,1675.0,-7.68252969673131,-34.863846215563385
1476,886.0,-8.968746871020926,-34.9328992067668
1477,2721.0,-6.990697115749714,-34.95673933523777
1478,471.0,-9.008683587947022,-34.251991481656404
1479,975.0,-8.334137260378512,-34.53844770826616
1480,150.0,-9.415118884152466,-35.25829411051608
1481,787.0,-8.513455040070326,-34.71278514614374
1482,2115.0,-8.259362589911738,-35.11062700921183
1483,2855.0,-8.867134586862253,-31.919388721830103
1484,183.0,-9.394826227409856,-35.719374128466946
1485,1670.0,-7.6250380700848925,-33.951890741860865
1486,2126.0,-7.771841023932305,-34.21791624129328
1487,2370.0,-8.110070124426723,-33.456901288979594
1488,1358.0,-8.70484506134898,-35.78092985082168
1489,1999.0,-8.479719598088511,-35.06870342788788
1490,1172.0,-8.108477260250204,-33.794248588225315
1491,805.0,-8.438392168667852,-34.72908576450153
1492,2008.0,-7.622518644987835,-34.40508669613213
1493,1132.0,-8.31823801662184,-34.29911214751216
1494,2226.0,-7.020647265417412,-34.66405758871414
1495,179.0,-9.100683276275443,-34.69798763007772
1496,1653.0,-7.703727829800031,-34.525099007223645
1497,753.0,-8.478760601232494,-35.158593906783224
1498,2108.0,-8.078623661276339,-35.22562456844211
1499,2194.0,-7.562418859881325,-34.45442117963356
